page,product_name,star,title,review,skin_type,brand_name,category,processed_review,star_numeric,sales_ranking
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,선스프레이 특성상 쉽고 간편하게 바를 수 있어서 가장 큰 장점인듯 싶음.,"['지성', '쿨톤', '블랙헤드', '잡티']",식물나라,sunspray,"['특성', '간편', '장점']",5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,방콕여행갈때 공항 올리브영에서 급하게 구매했어요 ~ 수화물 짐 부칠 수 있고 스프레이 형식이라 간편합니다,[],식물나라,sunspray,"['방콕', '여행', '공항', '올리브', '수화물', '형식', '간편']",5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,놀러갈때 챙겨가서 여러명 뿌리기에 딱 좋았어요!! 물놀이 할때 챙겨가면 좋아여~,"['지성', '가을웜톤', '다크서클', '모공']",식물나라,sunspray,['물놀이'],5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,뿌리고 바르고 간편해요 근데 원플원인데도 진짜 금방써요ㅠㅠ 선스틱이나 크림보다는 발라도 타긴타네요ㅠ,[],식물나라,sunspray,"['간편', '원인', '선스틱', '크림', '발라', '타', '타네']",5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,바디용으로 구매하였는데 냄새가 조금 심해요!막 이상한 냄새는 아니지만 머리가 조금 아파요 ㅠ금방 써서 조금 아쉽지만 다음에도 구매의사는 있어요~,[],식물나라,sunspray,"['냄새', '심해', '냄새', '머리', '다음', '구매의사']",5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,5,,팔에 선크림을 바르면 안 그래도 더운데 끈적여서 스프레이 찾다가 샀어요. 일단 뿌리는 거다보니 시원하고 편하고 크기도 그리 큰 건 아니라 편리합니다!!,[],식물나라,sunspray,"['팔', '선크림', '보니', '크기', '편리']",5,1
76,식물나라 워터프루프 선 스프레이 1+1 기획,4,,"이거 하나만은 솔직히 사용 안했구, 선스틱 바른 후에 위에 덧발랐어용 재구매는 안할 것 같아요~","['복합성', '여름쿨톤', '모공', '민감성']",식물나라,sunspray,"['선스틱', '재구매']",4,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,가장 가성비 좋은 것 같아서 몸에 뿌리려고 구매했어요!!!,[],식물나라,sunspray,"['가성비', '몸']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,향 좋아요 지속력은 잘 모르겠고 진짜 금방써요 재구매의사는 잘 모르겟네요,[],식물나라,sunspray,"['지속력', '재구매의사']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,매년 사는 제품이에요 여름에 없으면 진짜 아쉬움..!! 몸에 크림혙 바르기 귀찮잖아요,['민감성'],식물나라,sunspray,"['여름', '아쉬움', '몸']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,선물ㅇ로 샀는데 되게 맘에들어하고 가격도 적당하고 좋습니다,"['건성', '봄웜톤', '다크서클', '아토피']",식물나라,sunspray,"['선물', '맘', '가격']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,진~~~짜 잘 쓰고 있어요 팔 다리에 그냥 슉 뿌리고 삭삭 발라주면 되니까,[],식물나라,sunspray,"['팔', '다리']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,아침에 간편하게 뿌릴 수 있어서 좋아요~ 멀리서 뿌려야지 가까이서 뿌리면 피부가 끈적거려서 잘 조절해서 적당량만 사용해야합니다.,[],식물나라,sunspray,"['아침', '간편', '가까이', '피부', '조절', '당량']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,추천할 만한 좋은 제품입니다. 사용이 좋았습니다 추천해요,[],식물나라,sunspray,"['추천', '추천']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,추천할 만한 좋은 제품입니다. 사용이 좋았습니다 추천해요,[],식물나라,sunspray,"['추천', '추천']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,5,,교복 치마 입을때 이거 없으면 안되요 진짜 살 다 타요 ㅠㅜ 이거 쟁여두고 쓰는데 진짜 좋은것 같아요,"['각질', '다크서클']",식물나라,sunspray,"['교복', '치마', '타요']",5,1
77,식물나라 워터프루프 선 스프레이 1+1 기획,4,,워터파크 갈 때 편하게 잘 사용했어요 스프레이형이라 넓게 분사되지만 효과는 좋아요,[],식물나라,sunspray,"['워터파크', '분사', '효과']",4,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,나가기 전에 생얼에 스윽 뿌리고 나가기 좋아용..ㅜㅜ 화장 전에 하는 걸 추천 !! 유분기가 좀 많이 보일 수 있다는 단점,[],식물나라,sunspray,"['화장', '추천', '유분기', '단점']",5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"아무래도 여름이니까 팔이랑 다리는 노출이 되기 때문에, 스프레이 형태로 된 선크림을 구매했습니다!! 편해서 좋아용~",[],식물나라,sunspray,"['여름', '팔', '이랑', '다리', '노출', '형태', '선크림', '편해']",5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,4,,선크림 바르기 귀찮은 부분이나 특히바디에 사용하기 괜찮은 템,"['트러블성', '가을웜톤', '다크서클', '모공']",식물나라,sunspray,"['선크림', '부분']",4,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여름이어서 더워지고 해서 구매했어요확실히 날씨가 더울 때 더 도움이 되는거 같아요,"['트러블성', '가을웜톤', '트러블', '피지과다']",식물나라,sunspray,"['여름', '날씨', '도움']",5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,3,,무난해요~  밀폐된 공간에서는 뿌리지마세요. 숨쉬기 힘들어요ㅋㅋ,"['복합성', '여름쿨톤', '민감성', '트러블']",식물나라,sunspray,"['무난해요', '밀폐', '공간', '숨쉬기']",3,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여행 가서 두통 다 잘 쓰고 왔습니다ㅎㅎㅎ 뿌릴 때 시원한 게 아주 굿이에요,[],식물나라,sunspray,"['여행', '두통', '굿']",5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,간단하고 사용하기 좋아요 스프레이 제형이라 잘 펴발리는느낌이에요,[],식물나라,sunspray,['느낌'],5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,4,,냄새는 그닥 좋지 않아요…. 약간 쇠 냄새랄까? 아무튼 냄새는 그리 좋지 않습니다. 분사력은 좀 세고 끈적임은 느껴지지 않았어요. 냄새에 예민하지 않으신 분들은 쓰셔도 좋을 것 같아요!,"['건성', '여름쿨톤', '다크서클', '블랙헤드']",식물나라,sunspray,"['냄새', '쇠', '냄새', '냄새', '분사력', '냄새', '예민']",4,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,효과가 있는지는 잘 모르겠지만 가볍게 가지고 다니기에 딱 좋아서 자주 써요,[],식물나라,sunspray,"['효과', '좋아서']",5,1
78,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"체육대회때문에 구매했는데, 한 통만으로도 충분했고 살짝 가스 냄새가 나긴 해요","['복합성', '여름쿨톤', '블랙헤드', '트러블']",식물나라,sunspray,"['체육', '대회', '가스', '냄새']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여름이기도 하고 살타는거 초초 싫어해서 여름에도 긴팔 고집해서 사봤어요,[],식물나라,sunspray,"['여름', '살타', '여름', '팔', '고집']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,1,,사지 마세요. 차단이 안됩니다. 쓰기 편할 것 같아서샀는데 돈만 날렸습니다. 제대로 뿌린건지도 모르겠고확실히 바른건지도 애매합니다. 잔뜩 뿌려서 발랐는데피부 다 탔습니다. 비추입니다.,"['건성', '쿨톤', '민감성', '아토피']",식물나라,sunspray,"['차단', '쓰기', '돈', '지도', '지도', '피부']",1,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,스프레이 냄새가 너무 심해요 헤프게 쓰게돼서 쟁여두긴 하는데 자주는 안 쓰니요,"['복합성', '웜톤', '블랙헤드', '잡티']",식물나라,sunspray,"['냄새', '자주']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,요즘 러닝한다고 야외에서 운동을 하는데 살 타는거 방지하기 위해서 스프레이 구매했는데 좋아요,"['민감성', '봄웜톤', '민감성', '트러블']",식물나라,sunspray,"['요즘', '러닝', '야외', '운동', '방지']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,선스프레이 휴대성은 좀 안좋지만 쓰기간편해서 사용해요 추천,"['건성', '여름쿨톤', '다크서클', '아토피']",식물나라,sunspray,"['휴대', '쓰기', '간편', '추천']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,물놀이할때 사용하려고 구매했는데 비가 너무 와서 사용을 못햇어요 ㅠㅠ,"['복합성', '쿨톤', '다크서클']",식물나라,sunspray,['물놀이'],5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,잘분사되고 좋아요 선스프레이라 간편해요 몸에 뿌릴때 편해요,[],식물나라,sunspray,"['분사', '간편', '몸', '편해']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,5,,분사력도 걸리는거 없이 괜찮고 백탁현상도 없어요.안뿌린같아서 편해요 찐득한거 싫어하는데 안찐득해서 좋아요,[],식물나라,sunspray,"['분사력', '백탁현상', '뿌리', '편해']",5,1
79,식물나라 워터프루프 선 스프레이 1+1 기획,4,,원플러스 원 기획이라 가격도 되게 저렴하고 백탁이 없어서 수시로 뿌려주기 좋은 선스프레이입니다.,"['건성', '쿨톤', '다크서클', '미백']",식물나라,sunspray,"['플러스 원', '기획', '가격', '백탁']",4,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여행때썻는데 않타고 정말 좋아요 수영 할때쓰면 좋을것같아요,"['건성', '봄웜톤', '블랙헤드']",식물나라,sunspray,"['여행', '수영']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,몸이 바르기엔 이거만 한 게 없는 거 같아요 흔들어서 바로 뿌리기 좋아요,"['복합성', '쿨톤', '각질', '모공']",식물나라,sunspray,['몸'],5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여름에 썬크림 필수인데 스프레이라서 쓰기 편하고 좋아요%~,"['민감성', '여름쿨톤', '모공', '민감성']",식물나라,sunspray,"['여름', '썬크림', '필수', '쓰기']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,점점 살타는 게 싫은데 선크림을 바르자니 찝찝해서 샀는데 잘 사용중입니다,"['건성', '여름쿨톤', '각질', '민감성']",식물나라,sunspray,"['살타', '선크림']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,엄마가 필요하다고해서 사드렸는데 분사력도 괜찮고 덧바르기 졿은거같아용,"['약건성', '겨울쿨톤', '각질', '다크서클']",식물나라,sunspray,"['엄마', '필요', '분사력', '덧바르']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,4,,살짝 많이 끈적끈적해요... 그치만 효과는 있는 것 같아요,"['건성', '겨울쿨톤', '각질', '아토피']",식물나라,sunspray,['효과'],4,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,세일해서 구매했어요 생각보다 분사 후 특우의 선크림 냄새가 너무 별로네여ㅠ,[],식물나라,sunspray,"['세일', '해서', '생각', '분사', '선크림', '냄새']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,선크림 바를때 끈적한게 싫어서 마침 1+1 하길래 샀는데 역시 편하군요,"['복합성', '봄웜톤', '다크서클', '트러블']",식물나라,sunspray,"['선크림', '1+1']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,원플원 덕분에 싸게 잘 샀어여 햇빛보면 피부가 다 일어나는데 덕분에 여행때 잘 쓰겠습니당!,"['복합성', '겨울쿨톤', '모공', '민감성']",식물나라,sunspray,"['덕분', '햇빛', '피부', '덕분', '여행']",5,1
80,식물나라 워터프루프 선 스프레이 1+1 기획,5,,이거 절대 얼굴에 뿌리지마세요 얼굴에뿌리고 따가웠대요 바로세수했다했음,"['복합성', '쿨톤']",식물나라,sunspray,"['절대', '얼굴', '얼굴', '바로', '세수']",5,1
81,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여름철 반팔을 입으려면 꼭 필요하다 몸엔 썬크림 바르기 귀찮으니까,"['민감성', '여름쿨톤', '다크서클', '모공']",식물나라,sunspray,"['여름철', '팔', '필요', '몸', '썬크림']",5,1
81,식물나라 워터프루프 선 스프레이 1+1 기획,5,,이거 좋아용몸에 뿌리기 딱 좋음 !!여름철 필수템입니다 헉헉,"['트러블성', '겨울쿨톤', '다크서클', '모공']",식물나라,sunspray,"['몸', '여름철', '필수템']",5,1
